time,open,high,low,close,Volume
2024-03-20,10100,10150,10075,10125,66269700
2024-03-21,10175,10225,10050,10125,90279400
2024-03-22,10000,10125,9950,10100,120529100
2024-03-25,9925,10075,9925,10075,66971000
2024-03-26,9950,10050,9950,10050,65742700
2024-03-27,10025,10075,10000,10075,39514100
2024-03-28,10025,10100,9975,10075,79229700
2024-04-01,10075,10100,9825,9850,79239500
2024-04-02,9925,9950,9800,9900,76763100
2024-04-03,9750,9800,9525,9525,177418400
2024-04-04,9575,9850,9575,9850,77273000
2024-04-05,9950,9950,9825,9825,70428600
2024-04-16,9350,9575,9250,9475,283265900
2024-04-17,9550,9675,9525,9525,95620700
2024-04-18,9525,9575,9450,9475,127134000
2024-04-19,9350,9500,9300,9475,147784300
2024-04-22,9400,9425,9350,9350,128908000
2024-04-23,9400,9775,9375,9725,181702800
2024-04-24,9825,9950,9750,9950,132832700
2024-04-25,10000,10000,9700,9775,104874100
2024-04-26,9700,9825,9625,9625,100932900
2024-04-29,9525,9850,9525,9800,90063500
2024-04-30,10050,10050,9800,9800,109623000
2024-05-02,9900,9900,9500,9550,97079400
2024-05-03,9750,9850,9675,9850,84029000
2024-05-06,9850,9875,9775,9800,53076200
2024-05-07,9700,9750,9625,9700,66746800
2024-05-08,9600,9700,9375,9375,112808900
2024-05-13,9200,9525,9200,9525,145469900
2024-05-14,9625,9675,9525,9550,95363500
2024-05-15,9500,9600,9425,9500,54741900
2024-05-16,9575,9675,9525,9600,61126000
2024-05-17,9600,9850,9575,9750,99848500
2024-05-20,9700,9800,9475,9475,87890100
2024-05-21,9450,9575,9375,9375,75710100
2024-05-22,9475,9575,9325,9425,121712700
2024-05-27,9300,9375,9275,9300,128578500
2024-05-28,9300,9400,9300,9300,73945700
2024-05-29,9275,9325,9150,9150,117351600
2024-05-30,9000,9250,8775,9000,207115100
2024-05-31,9100,9250,9025,9250,756431600
2024-06-03,9350,9350,9225,9275,72197700
2024-06-04,9525,9525,9350,9350,75353100
2024-06-05,9500,9500,9300,9450,85710000
2024-06-06,9525,9525,9450,9475,44991300
2024-06-07,9500,9500,9325,9325,51599800
2024-06-10,9500,9525,9450,9525,45584700
2024-06-11,9550,9550,9300,9300,68690900
2024-06-12,9300,9325,9250,9250,49785700
2024-06-13,9475,9475,9200,9200,84652200
2024-06-14,9200,9250,9100,9200,52986300
2024-06-19,9250,9250,9050,9050,100051000
2024-06-20,9150,9425,9100,9425,81474800
2024-06-21,9475,9675,9400,9600,167756000
2024-06-24,9600,9750,9575,9600,79592300
2024-06-25,9600,9600,9450,9600,80029000
2024-06-26,9525,9650,9450,9500,77913200
2024-06-27,9575,9750,9550,9750,89150700
2024-06-28,9800,9975,9775,9925,166172300
2024-07-01,9850,9900,9825,9875,68634600
2024-07-02,10000,10000,9850,9900,78848500
2024-07-03,9975,10000,9925,10000,55860200
2024-07-04,9975,10000,9825,9825,67054000
2024-07-05,9925,9975,9875,9950,36946900
2024-07-08,10000,10050,9950,10050,72903600
2024-07-09,10100,10150,10075,10075,61853200
2024-07-10,10175,10225,10050,10100,62325900
2024-07-11,10000,10125,10000,10075,55908600
2024-07-12,10050,10100,10025,10075,79027900
2024-07-15,10050,10075,9950,10050,36682600
2024-07-16,9975,10025,9950,9950,37192700
2024-07-17,9900,9950,9800,9800,90666000
2024-07-18,9800,10100,9800,10100,65383200
2024-07-19,10050,10125,9975,10125,53880300
2024-07-22,10125,10150,10100,10100,31285300
2024-07-23,10200,10200,10125,10175,39321100
2024-07-24,10125,10175,10075,10075,24658000
2024-07-25,10225,10300,10200,10300,98088100
2024-07-26,10375,10400,10300,10325,75565800
